IRIG_TIME,Delta_Irig,AMB_AIR_TEMP,AMB_AIR_TEMP_C,EVENT,LEFT_FUEL_FLOW,FF1LE_ANA1,RIGHT_FUEL_FLOW,FF1RE_ANA1,LEFT_AB_FUEL_FLOW,FF2LE_ANA1,RIGHT_AB_FUEL_FLOW,FF2RE_ANA1,GPS_DAYS,GPS_HOURS,GPS_MINUTES,GPS_SECONDS,GPS_MICROSECONDS,GPS_ALTITUDE,GPS_P_ALTM,GPS_P_ALTS,GPS_LAT_DIRECT,GPS_LAT_DEG,GPS_LAT_MIN,GPS_LONG_DIRECT,GPS_LONG_DEG,GPS_LONG_MIN,GPS_SPEED,ADC_PRESSURE_ALTITUDE,ADC_MACH,ADC_COMPUTED_AIRSPEED,ADC_TRUE_AIRSPEED,ADC_TOTAL_AIR_TEMP,ADC_AMBIENT_AIR_TEMP,ADC_STATIC_PRESSURE,ADC_AOA_UNCORRECTED,ADC_AOA_NORMALIZED,ADC_AOA_CORRECTED,ADC_STATIC_PR_UNCORRECTED,EED_LEFT_FUEL_QTY,EED_LEFT_ENGINE_OIL_PRESSURE,EED_LEFT_ENGINE_RPM,EED_LEFT_ENGINE_EGT,EED_LEFT_ENGINE_NOZZLE_POS,EED_LEFT_ENGINE_FUEL_FLOW,EED_RIGHT_FUEL_QTY,EED_RIGHT_ENGINE_OIL_PRESSURE,EED_RIGHT_ENGINE_RPM,EED_RIGHT_ENGINE_EGT,EED_RIGHT_ENGINE_NOZZLE_POS,EED_RIGHT_ENGINE_FUEL_FLOW,ADC_FLAP_POS,ADC_LANDING_GEAR_POS,EGI_VE,EGI_VN,EGI_VZ,EGI_ALTITUDE,EGI_RADAR_ALTITUDE,EGI_ROLL_ANGLE,EGI_PITCH_ANGLE,EGI_TRUE_HEADING,EGI_MAGNETIC_HEADING,EGI_ACCEL_X,EGI_ACCEL_Y,EGI_ACCEL_Z,EGI_ROLL_RATE_P,EGI_PITCH_RATE_Q,EGI_YAW_RATE_R,PITCH_RATE_Q,ROLL_RATE_P,YAW_RATE_R,NY_LATERAL_ACCEL,NX_LONG_ACCEL,NZ_NORMAL_ACCEL,RAIL_POS,LAT_SP,LON_SP,STAB_POS,SPEED_BRK_POS,RUD_PED_POS,RUDDER_POS,LT_RUD_PED_FORC,LT_RUD_PED_FORCE_X,LT_RUD_PED_FORCE_Z,RT_RUD_PED_FORC,RT_RUD_PED_FORCE_X,RT_RUD_PED_FORCE_Z,STATIC_PRESSURE,TOTAL_PRESSURE,TAT_DEGC,TAT_DEGF,P_A,PLA_LEFT,PLA_RIGHT,LEFT_FUEL_TEMP_C,LEFT_FUEL_TEMP_F,RIGHT_FUEL_TEMP_C,RIGHT_FUEL_TEMP_F,PARO1_TEMP,PARO1_TEMP_K,PARO2_TEMP,PARO2_TEMP_K,LEFT_ENGINE_RPM_N1,RIGHT_ENGINE_RPM_N1,PRESS_ALT_IC,ADC_AIR_GND_WOW,LT_GEAR_WOW,NOSE_WOW,RT_GEAR_WOW,AIRSPEED_IC,AIRSPEED_TIC,MACH_IC,AOA,AOSS
234:15:58:51.100000,2089.6,288.00470757492616,14.854707574926181,20,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,58,51.089999999999996,8352,21218.832020997354,6467.5,0,1,35,10.703469999999999,1,117,12.336389999999998,322.92000000000002,19946,0.49793750000000003,227.1875,315.0625,3.5,-9.5,13.780266382000001,3.1201171520000002,0.375,3.1201171520000002,469.8125,1050,27.09375,90,366,22.78125,758,1117,28.1875,89.78125,336,23.375,770,-0.131835936,0,545.12025219199995,-1.040958834,-0.057194744,21220,0,0.60424803999999999,5.1855468160000004,93.6584462,80.381468811999994,-0.6875,0,33,-0.5493164,0.13183593599999999,0.021972656,-3.840331582,4.3000399793866109,0.3578757444276448,0.1889220701801424,0.12321472955167145,1.0180969087973608,1.9997784678290387,19.620518540645815,16.169912789614639,-2.723052419,0.2315895901512488,-0.083474683,0.16719610097665338,128.82231506089306,125.15939604265297,-30.50105637,43.706306424381417,7.0663128649646492,43.131293091633125,13.872299194335937,16.327499389648438,28.581003934168749,83.445807081503744,16.327499389648438,47.849185560888714,45.249807270290603,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.189987182617188,290.33998718261716,89.975688561657208,89.852883829171645,19788.695591370433,0,0,0,0,223.2815259430165,330.4292624927204,0.48815966757587098,5.8501088657965603,-0.253653997
234:15:58:51.300000,2089.8,288.00093598397979,14.850935983979809,20,0.001929473,50.003394663588786,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,58,51.289999999999999,9514,21218.832020997354,6467.5,0,1,35,10.70346,1,117,12.309269999999996,322.88999999999999,19946,0.49781249999999999,227.0625,314.9375,3.5,-9.5,13.780266382000001,3.1201171520000002,0.375,3.1201171520000002,469.8125,1049.75,27.09375,90,366,22.78125,758,1116.75,28.1875,89.78125,336,23.375,768,-0.131835936,0,545.08174604800001,-1.018807122,-0.073562525,21220,0,0.36254882399999999,5.2239989639999997,93.647459871999999,80.370482484000007,-0.4375,0.0625,32.84375,-1.164550768,0.15380859199999999,-0.10986328,-0.515424747,1.7013827628112494,-0.677207679,0.18150478703307549,0.11896152262506199,1.0205497844491465,1.8257973701086954,19.777145453187426,16.169069327792421,-2.729397042,0.2315895901512488,-0.083765953,0.1297249986427147,128.82035613657476,125.15939604265297,-30.49278173,43.706306424381417,7.0663128649646492,43.131293091633125,13.872299194335937,16.327499389648438,28.577052589302681,83.438694660744829,16.327499389648438,47.853866225175864,45.259004795759864,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.189987182617188,290.33998718261716,90.030124088557258,89.78906745944451,19788.695591370433,0,0,0,0,223.2815259430165,330.4270989029211,0.48815966757587098,5.8517865059350349,-0.226512535
234:15:58:51.500000,2090,287.99134355117292,14.84134355117294,20,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,58,51.489999999999995,7532,21218.832020997354,6467.5,0,1,35,10.703440000000001,1,117,12.281709999999999,322.86000000000001,19946,0.49737500000000001,226.9375,314.6875,3.5,-9.5,13.780266382000001,3.1201171520000002,0.375,3.1201171520000002,469.8125,1049.25,27.09375,90,366,22.78125,758,1116.25,28.1875,89.78125,336,23.375,764,-0.131835936,0,545.05123404799997,-1.090924141,-0.083978559,21220,0,0.15930175599999999,5.2734374400000004,93.619994051999996,80.343016664000004,-0.375,0.25,32.6875,-1.010742176,0.26367187199999997,-0.087890624,-4.042521863,2.7258533962688034,2.0246644918304071,0.18115158307369228,0.11470831569845075,1.0412240220856308,1.8214112920149006,19.768195343899333,16.166538942325769,-2.729397042,0.23019869247275082,-0.083765953,0.12775283536197435,128.8187241638806,125.15939604265297,-30.48588653,43.707393688399826,7.0730346582222641,43.131293091633125,13.87249755859375,16.328887939453125,28.573101244436586,83.431582239985858,16.328887939453125,47.858546890415141,45.254406015599557,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.189987182617188,290.33998718261716,90.021614196052738,89.914527224778297,19788.35373647085,0,0,0,0,223.33414766701549,330.49833047562936,0.48826809935937043,5.8635299869043465,-0.236951559
234:15:58:51.700000,2090.2,288.01254326139599,14.862543261396013,20,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,58,51.689999999999998,8693,21218.503937007852,6467.3999999999996,0,1,35,10.703419999999999,1,117,12.254589999999999,322.81999999999999,19946.5,0.4975,227,314.75,3.5,-9.5,13.780266382000001,3.1201171520000002,0.375,3.1201171520000002,469.8125,1049,27,90,366,22.78125,758,1116,28.1875,89.78125,336,23.375,770,-0.131835936,0,544.99442070399994,-1.193261389,-0.061548425,21220,0,-0.104370116,5.3338622439999996,93.592528232000006,80.315550844000001,-0.1875,0.5,32.34375,-1.450195296,0.28564452800000001,-0.175781248,-1.57692372,6.6488263097529625,-0.422242277,0.18468362266753324,0.11718935307230716,1.0545396327667547,1.819949265983638,19.765211974136637,16.156417400459151,-2.723052419,0.2315895901512488,-0.083474683,0.20663936659134663,128.82100904381844,125.15939604265297,-30.49553989,43.707031169772996,7.0707941505285365,43.131293091633125,13.872299194335937,16.323699951171875,28.569149899570519,83.424469819226942,16.323699951171875,47.853866225175864,45.254406015599557,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.189987182617188,290.33998718261716,90.031826260130842,89.85853566486351,19788.695591370433,0,0,0,0,223.11344890560986,330.18120717959948,0.48780278525200854,5.8618523467658719,-0.263397086
234:15:58:51.900000,2090.4,288.01254326139599,14.862543261396013,20,0.001929473,49.99999999999995,0.001925817,50.003394663588786,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,58,51.889999999999993,6712,21218.503937007852,6467.3999999999996,0,1,35,10.703419999999999,1,117,12.254589999999999,322.81999999999999,19946.5,0.49812499999999998,227.25,315.125,3.5,-9.75,13.780266382000001,3.1201171520000002,0.375,3.1201171520000002,469.8125,1049,27,90,366,22.78125,758,1116.25,28.1875,89.78125,336,23.375,770,-0.131835936,0,544.93797350399996,-1.244309872,-0.000768521,21220,0,-0.401000972,5.388793884,93.548582920000001,80.271605531999995,0.125,0.4375,32.5625,-1.625976544,0.28564452800000001,-0.21972656,-2.453081602,2.5759308645433521,2.3138789776811279,0.17938556327677091,0.11222727832459434,1.0636503137591031,1.6503542463570895,20.112774551490883,16.143765473125882,-2.719880108,0.23019869247275082,-0.082892142,0.21058369315281311,128.81709261316931,125.15939604265297,-30.47899164,43.708119017437902,7.0775154034560579,43.131293091633125,13.872299194335937,16.323699951171875,28.569149899570519,83.424469819226942,16.323699951171875,47.863227556586253,45.259004795759864,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.189987182617188,290.33998718261716,90.031258862454706,89.78455292217383,19788.695591370433,0,0,0,0,223.11344890560986,330.18120717959948,0.48780278525200854,5.8719181875967124,-0.255741802
234:15:58:52.100000,2090.6,287.99139348610663,14.841393486106654,20,0.001929473,50.003394663588786,0.001925817,49.99999999999995,0.001999175,49.99999999999995,0.002172691,50.020367981532978,234,15,58,52.089999999999996,7873,21218.503937007852,6467.3999999999996,0,1,35,10.703389999999999,1,117,12.227039999999999,322.81,19946.5,0.498,227.1875,315.0625,3.5,-9.75,13.780266382000001,3.1640624640000001,0.376953125,3.1640624640000001,469.8125,1049.25,27.09375,90,366,22.78125,758,1116.5,28.1875,89.78125,336,23.375,766,-0.131835936,0,544.85894742400001,-1.240303265,0.15869481899999999,21220,0,-0.626220696,5.432739196,93.499144443999995,80.222167056000004,0.25,0.4375,32.6875,-1.054687488,0.19775390400000001,-0.285644528,-2.441848809,5.9242007397463112,1.7506718210244685,0.17550031972354674,0.11258171223514601,1.0685560650626762,1.5231579816371692,20.130674770067071,16.120148542103777,-2.700846239,0.2315895901512488,-0.083183413,0.24608263220602566,128.81807149296085,125.15939604265297,-30.48312854,43.708844735418339,7.0819957885152593,43.131293091633125,13.872299194335937,16.327896118164063,28.569149899570519,83.424469819226942,16.327896118164063,47.863227556586253,45.259004795759864,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.189987182617188,290.33998718261716,90.034663355790997,89.84553750558166,19788.695591370433,0,0,0,0,223.29906804905843,330.44798278695845,0.48819691393491754,5.8685629073197667,-0.226512535
234:15:58:52.300000,2090.8,287.98509239233329,14.835092392333308,20,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,58,52.289999999999999,9035,21218.503937007852,6467.3999999999996,0,1,35,10.703359999999998,1,117,12.199929999999997,322.75,19946.5,0.4976875,227.0625,314.875,3.5,-9.75,13.780266382000001,3.2080077760000001,0.37890625,3.2080077760000001,469.8125,1049.5,27.09375,90,366,22.78125,758,1116.5,28.1875,89.78125,336,23.375,768,-0.131835936,0,544.82080742400001,-0.988901548,0.13176607199999998,21220,0,-0.74157714,5.4602050159999997,93.449705968000004,80.172728579999998,0.3125,0.34375,32.75,-0.373535152,0.087890624000000001,-0.241699216,-1.72856643,7.7232711204524094,-0.521184074,0.17973876723615589,0.11683491916175548,1.0668040110256864,1.5377782419498018,20.115757921253586,16.081349298281751,-2.678640059,0.23019869247275082,-0.083183413,0.29538671422437801,128.81709261316931,125.15939604265297,-30.47899164,43.708119017437902,7.0775154034560579,43.131293091633125,13.872299194335937,16.32989501953125,28.573101244436586,83.431582239985858,16.32989501953125,47.867908223669417,45.259004795759864,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.189987182617188,290.33998718261716,90.011404448364942,89.812776230502763,19788.695591370433,0,0,0,0,223.38742998555458,330.57713668864102,0.48838452524203535,5.873595827735187,-0.233471884
234:15:58:52.500000,2091,287.98132095948097,14.83132095948099,20,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,58,52.489999999999995,7053,21218.503937007852,6467.3999999999996,0,1,35,10.703319999999998,1,117,12.172389999999998,322.70999999999998,19946.5,0.4976875,227.0625,314.875,3.5,-9.75,13.780266382000001,3.2080077760000001,0.37890625,3.2080077760000001,469.8125,1049.25,27.09375,90,366,22.78125,758,1116,28.1875,89.78125,336,23.375,766,-0.131835936,0,544.73580099200001,-0.936863332,0.33246638000000001,21220,0,-0.791015616,5.4711913440000002,93.411253819999999,80.134276432000007,0.1875,0.15625,32.78125,-0.131835936,-0.021972656,-0.21972656,-1.318569472,7.4484131456222258,-1.697069287,0.18079837911430729,0.1161260513406539,1.0587445624555318,1.5436263460748592,20.118741291016281,16.067010447304046,-2.667536969,0.2315895901512488,-0.083183413,0.3091918571895178,128.81905052465927,125.15939604265297,-30.48726554,43.706668748428342,7.0685535527775105,43.131293091633125,13.872299194335937,16.32989501953125,28.569149899570519,83.424469819226942,16.32989501953125,47.863227556586253,45.259004795759864,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.189987182617188,290.33998718261716,89.98305618543715,89.738305076228229,19788.695591370433,0,0,0,0,223.38742998555458,330.57497207389474,0.48838452524203535,5.8685629073197667,-0.195195462
234:15:58:52.700000,2091.2,287.98635483029193,14.836354830291953,20,0.001929473,50.003394663588786,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,58,52.689999999999998,8214,21218.503937007852,6467.3999999999996,0,1,35,10.703289999999999,1,117,12.145289999999997,322.65999999999997,19946.5,0.49737500000000001,226.9375,314.6875,3.5,-9.5,13.780266382000001,3.2080077760000001,0.37890625,3.2080077760000001,469.8125,1049,27.09375,90,366,22.78125,758,1115.75,28.1875,89.78125,336,23.375,764,-0.131835936,0,544.70455670399997,-0.920240013,0.39751224299999999,21220,0,-0.818481436,5.4602050159999997,93.378294835999995,80.101317448000003,0.25,0.1875,32.4375,-0.043945312,-0.153808592,-0.131835936,-2.84622937,7.1235809935503767,3.6762314241884155,0.17550031972354674,0.11931595653561189,1.0471810058113959,1.5348541898872767,20.115757921253586,16.070384294592916,-2.669123125,0.23019869247275082,-0.083183413,0.32102483687393146,128.81905052465927,125.15939604265297,-30.48726554,43.705944197647746,7.0640720870854006,43.131293091633125,13.872085571289063,16.327896118164063,28.565198554704452,83.417357398468013,16.327896118164063,47.858546890415141,45.254406015599557,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.159988403320312,290.30998840332029,89.984189773113798,89.849493069008034,19789.063747227417,0,0,0,0,223.30851316409377,330.4617961277321,0.48822051837804992,5.8719181875967124,-0.193803592
234:15:58:52.900000,2091.4,288.00958109944088,14.859581099440902,20,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,49.99999999999995,0.002172691,50.020367981532978,234,15,58,52.889999999999993,9376,21218.503937007852,6467.3999999999996,0,1,35,10.703289999999999,1,117,12.145289999999997,322.65999999999997,19946.5,0.49706250000000002,226.8125,314.5,3.5,-9.5,13.780266382000001,3.251953088,0.380859375,3.251953088,469.8125,1049,27.09375,90,366,22.78125,758,1115.5,28.1875,89.78125,336,23.375,764,-0.131835936,0,544.59654422400001,-0.853803947,0.55570552099999992,21220,0,-0.895385732,5.432739196,93.350829016000006,80.07385163,0.15625,0.375,32.0625,-0.483398432,-0.153808592,-0.131835936,-4.430053234,9.1475351718446518,3.870309566009297,0.17514711576416175,0.11470831569845075,1.0475314166187957,1.5246200076684318,20.124708030541672,16.061949676370737,-2.662778502,0.23019869247275082,-0.083183413,0.34469079624274457,128.82296817073021,125.15939604265297,-30.50381469,43.705582068242862,7.0618312191352279,43.131293091633125,13.872085571289063,16.323287963867188,28.565198554704452,83.417357398468013,16.323287963867188,47.858546890415141,45.259004795759864,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.159988403320312,290.30998840332029,89.949061831003661,89.773268564893073,19789.063747227417,0,0,0,0,223.10466993410714,330.16882854956907,0.48778769139304068,5.8702405474582378,-0.097068636
234:15:58:53.100000,2091.6,288.00958109944088,14.859581099440902,20,0.001929473,50.003394663588786,0.001925817,50.003394663588786,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,58,53.089999999999996,7394,21218.503937007852,6467.3999999999996,0,1,35,10.703249999999999,1,117,12.117749999999999,322.59999999999997,19946.5,0.49756250000000002,227,314.8125,3.5,-9.75,13.780266382000001,3.251953088,0.380859375,3.251953088,469.8125,1049,27.09375,90,367,22.78125,758,1115.75,28.1875,89.78125,336,23.375,764,-0.131835936,0,544.54192774399996,-0.799042535,0.57826723800000002,21220,0,-1.021728504,5.3997802120000005,93.334349524000004,80.057372135999998,0.28125,0.4375,31.875,-0.681152336,-0.10986328,-0.021972656,-5.851001594,10.122031628060427,5.8948109669642577,0.17020226033278441,0.11754378698285706,1.0349166275524659,1.5041516432307489,20.151558358405953,16.034115436237542,-2.656433879,0.2315895901512488,-0.083183413,0.39202271498035657,128.82362134810469,125.15939604265297,-30.50657305,43.706306424381417,7.0663128649646492,43.131293091633125,13.872085571289063,16.323287963867188,28.565198554704452,83.417357398468013,16.323287963867188,47.858546890415141,45.254406015599557,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.159988403320312,290.30998840332029,89.990425015905814,89.756347346397675,19789.063747227417,0,0,0,0,223.10466993410714,330.16882854956907,0.48778769139304068,5.873595827735187,-0.132561318
234:15:58:53.300000,2091.8,288.01917660444951,14.869176604449535,20,0.001929473,49.99999999999995,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,58,53.289999999999999,8556,21218.503937007852,6467.3999999999996,0,1,35,10.703219999999998,1,117,12.09066,322.55000000000001,19946,0.49706250000000002,226.8125,314.5,3.5,-9.75,13.780266382000001,3.251953088,0.380859375,3.251953088,469.8125,1049.5,27.09375,90,367,22.78125,758,1116,28.09375,89.78125,336,23.375,768,-0.131835936,0,544.46265756799994,-0.695709833,0.548582876,21220,0,-1.186523424,5.3613280640000003,93.328856360000003,80.051878971999997,0.625,0.4375,31.875,-0.812988272,-0.153808592,-0.065917968,-4.755804241,12.07102454049209,3.3032969555914349,0.17832595139861951,0.12002482435671347,1.0349166275524659,1.4003477950110437,20.291776737252729,16.036645821704198,-2.643744634,0.23019869247275082,-0.083183413,0.40780002122623671,128.82231506089306,125.15939604265297,-30.50105637,43.705220036182318,7.0595902611095669,43.131293091633125,13.87188720703125,16.32189941,28.569149899570519,83.424469819226942,16.32189941,47.853866225175864,45.254406015599557,-52.48247252,-62.46845053,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.159988403320312,290.30998840332029,89.984756577662722,89.826894539601099,19789.405610348087,0,0,0,0,223.05198804191133,330.09750025439018,0.48767911839764466,5.8652076270428211,-0.078278393
234:15:58:53.500000,2092,288.01534817747819,14.865348177478211,20,0.001929473,50.003394663588786,0.001925817,50.003394663588786,0.001999175,50.003394663588786,0.002172691,50.020367981532978,234,15,58,53.489999999999995,9717,21218.832020997354,6467.5,0,1,35,10.703189999999999,1,117,12.063139999999999,322.50999999999999,19946.5,0.49725000000000003,226.875,314.5625,3.5,-9.5,13.780266382000001,3.251953088,0.380859375,3.251953088,469.8125,1049.5,27.09375,90,367,22.78125,758,1116.25,28.1875,89.78125,336,23.375,766,-0.131835936,0,544.4136553,-0.611416619,0.53135503799999995,21220,0,-1.268920884,5.3173827520000003,93.339842688000005,80.062865299999999,0.53125,0.25,32.3125,-0.32958984,-0.21972656,0.021972656,-5.294978323,10.67174757772068,-5.635713929,0.17691313556108312,0.11222727832459434,1.016695265567769,1.3901136127922058,20.272384833795197,16.096531611081673,-2.677053904,0.2315895901512488,-0.083183413,0.42752165403356912,128.82068258175576,125.15939604265297,-30.4941608,43.705944197647746,7.0640720870854006,43.131293091633125,13.872085571289063,16.321395874023438,28.561247209838356,83.410244977709041,16.321395874023438,47.853866225175864,45.259004795759864,-52.4786476,-62.46156568,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.159988403320312,290.30998840332029,89.964922666129283,89.808823899212911,19789.063747227417,0,0,0,0,223.02091275135487,330.04628358537997,0.4876098377959997,5.8668852671812921,-0.181276764
234:15:58:53.700000,2092.2,288.01157620020552,14.861576200205548,20,0.001929473,50.003394663588786,0.001925817,49.99999999999995,0.001999175,50.003394663588786,0.002172692,50.016973317944142,234,15,58,53.689999999999998,7736,21218.832020997354,6467.5,0,1,35,10.703169999999998,1,117,12.036049999999999,322.45999999999998,19946.5,0.49737500000000001,226.8125,314.5625,3.5,-9.5,13.780266382000001,3.251953088,0.380859375,3.251953088,469.8125,1049.25,27.09375,90,367,22.78125,758,1116.25,28.1875,89.78125,336,23.375,770,-0.131835936,0,544.36135772800003,-0.483929855,0.42223840499999998,21220,0,-1.192016588,5.3009032600000001,93.350829016000006,80.07385163,0.71875,0.125,31.78125,0.65917968000000005,-0.043945312,0.043945312,-3.177596774,14.569733402583779,1.838197257531931,0.17973876723615589,0.11470831569845075,1.0201993736417485,1.4018098210423133,20.275368203557893,16.133643931259265,-2.691329305,0.23019869247275082,-0.083183413,0.42752165403356912,128.82231506089306,125.15939604265297,-30.50105637,43.705220036182318,7.0595902611095669,43.131293091633125,13.872085571289063,16.321395874023438,28.557295864972289,83.403132556950112,16.321395874023438,47.849185560888714,45.249807270290603,-52.4786476,-62.46156568,-62.24066597,-80.03319875,17.11999512,290.26999511718748,17.159988403320312,290.30998840332029,89.958124480491676,89.831978217535394,19789.063747227417,0,0,0,0,223.02091275135487,330.04412236174284,0.4876098377959997,5.8601747066274008,-0.117946684
